,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
indicator_0,0.0,0.0,0.0,0.0,0.0,-0.3905355803765246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327487724220864,0.0,0.0,0.0,0.0,0.0,-0.39920649914982037,0.0,0.0,0.35690878317548336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2978731926142509,0.0,0.0,0.0,0.0,0.0,0.0006905796807084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036645938441080994,0.0,0.0,0.4604153962047567,0.0,0.0,0.0,0.0,0.0,-0.2782611999848007,0.0,0.0,0.0,0.0,0.0,-0.35693215339233025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indicator_1,0.14846310200356733,-0.07577882612945724,-0.12045663781992266,-0.11770960500925455,-0.10510617459822823,-0.1520441719784012,-0.15961659450057358,-0.08376580404722929,0.07196190888431994,-0.14027998857189505,-0.29466623623515903,-0.1471466811498622,-0.09451566113920581,-0.17082349173305572,-0.01159059161097898,-0.14521788341822298,0.0012226599646787237,-0.050477605603905774,0.057554258847235626,-0.29807973894490225,-0.10631019224333468,0.01909296842494569,-0.18497241599416397,0.0760623911674262,-0.23658709524935004,-0.052003541321836884,-0.08158508158508164,-0.21729265426846572,-0.10174429324777819,0.42903063787041673,-0.2010974940552406,-0.0701665825340737,-0.23921071282032158,-0.42010846891948267,0.07145583308595903,-0.059396870763255366,0.14591339487342023,0.3142381474895001,-0.13279971697696025,-0.2517083852455921,0.11063931787830025,-0.042226564057578,0.16112280073420776,0.1482548831252002,0.042696080426553776,0.16537105475553288,0.24005998459854902,0.09520454262859036,-0.16651140183887558,0.24939107459852208,-0.11277907555623634,-0.11681208490688887,-0.1317387229534249,0.00020553294693135266,-0.018197860372780393,0.04918545142008829,-0.13769355616967144,-0.20166999455436554,0.01896896330655805,-0.2255182413103962,-0.0051437664211967824,0.2989645776566757,0.15696504128496894,-0.1328485352171203,0.07316713922745516,-0.22881853402731556,0.20961836095277642,0.03476028053500947,-0.2916649153041066,0.0038534976566568452,-0.12702901638709177,0.012187591406935563,0.09566180250721713,-0.12291847146019824,0.06407455299415883,0.32755436626088263,-0.08251194421727719,0.03138672246528439,0.09927232967613016,-0.24004845244559544,-0.3085293719239627,-0.029984856133266024,0.219122064198603,-0.15930669467900296,-0.008261823987228094,-0.15967605463556142,-0.09173112132421628,0.009088676000982567,-0.07277686852154946,-0.24193480011869942,-0.233210093686062,0.0332862802240335,0.12429266748446832,-0.07597987400109929,0.15104806582523542,-0.029835957282836112,-0.1400194321494116,0.12011971160386346,-0.2377965104881397,0.10112772288138702
indicator_2,-0.014433796205750039,-0.018389948183018923,-0.2425202683237993,0.07703416562155586,0.07987015589307901,0.057278420952742444,0.06620976624648148,-0.03677055326239251,0.12332384371003006,-0.16532405105254422,0.008750812029500529,-0.013855634493857199,0.055038853323670325,0.005217541287568443,0.01178405042477388,-0.21129820749592623,0.10722538368684259,0.057807263052417006,-0.07945512222429554,0.003817914831130687,0.10658628142418382,0.17116972015300994,-0.20617772976433402,0.06253358131845424,0.337438152831226,-0.16633896972080223,-0.019162830532062938,0.15890284370143234,-0.07505921640197255,-0.2188893217331082,-0.04877551852002774,0.06457028211112466,0.02401170113354733,-0.18693549077522364,-0.0946609067650883,-0.006177132337901393,-0.28121544698800105,-0.06894615973462617,0.08823632600077189,0.11452330303616325,0.07205448731259607,0.0809907956928107,0.09003914745541543,-0.3360791380134594,-0.20829526041873586,0.13879544221378184,0.11700403175526833,0.3378476835383364,-0.13620399326437332,-0.09694653656364782,0.058208583721509125,-0.07627150128171788,-0.11985004686035615,0.07258764178528967,-0.22005487277784044,-0.2846252080027862,-0.08768567321514138,-0.03226235172940831,0.009991262394104026,-0.1896595117391148,0.07746968975495404,0.28000918941685504,-0.14312160129584633,-0.20233781414377536,-0.15288576887190647,-0.11594148396073856,-0.014543789836954606,0.047040391302686425,-0.03076354376309197,0.0073857351839297985,0.03246275875411105,0.26582774706966167,0.16203035386836256,-0.059768131167223196,-0.022626788036410956,-0.03244570349386217,-0.05934894106974632,-0.2326468344774981,-0.1507908611599297,0.10162554087241255,-0.0998675117270025,-0.09419706880268632,-0.06720043530646354,-0.2576968320285564,-0.12730458328355837,-0.25434968381473255,0.01449016897766286,0.19581697313688132,-0.13742929588453287,-0.16144075169653738,-0.11389889454726121,-0.007014288365188344,-0.1762203396046504,-0.006628098540285819,0.2586845353553166,-0.1648440664236533,0.011042455650787304,0.044002363600551465,-0.15870606095994402,0.0020092519041166666
indicator_3,0.10755427956217475,0.1378758921954835,-0.17325379070345515,-0.04384454781876121,0.0852262402326004,0.25201793721973104,-0.2942174988006938,0.30608650988736824,-0.10321158917669165,-0.1491666316805911,0.15553979790817224,-0.08032859461852528,-0.3367075794002278,0.030589442063230395,0.11163720968202781,0.1303089143865842,-0.12645830894689608,-0.2476933995741662,-0.19483077892912026,0.04408388778646745,0.136593472649482,0.06920402288107076,0.09336224551258887,-0.1978667912336021,-0.2785420258241566,0.010951731258527227,-0.20684961580680572,-0.15822637880144594,-0.21482928417368655,-0.10758260436963633,0.3652951979056771,0.07741210218242432,-0.09097856671414176,0.10992252330200177,0.15432074812774044,0.23932886414422613,-0.2359868111163448,0.12024963780229579,0.08316517109613154,-0.16099083284571877,-0.07284033746583755,0.24598175084946344,-0.0023616058920065534,0.007555805017054527,0.07472390081266926,-0.03799793364711282,0.02030831359453269,0.17859268415510685,-0.006967702198098319,-0.3736090254514649,0.034479883260371054,0.018427357874101536,-0.30805459108253985,-0.12242678161382595,0.011302995924198507,0.007280884725884544,-0.08533948920889668,0.07629953173572587,-0.18053738928958474,-0.05794236970768748,0.145761082306081,0.2994708994708994,0.044585485079039706,0.11313792960490857,0.1001076426264801,0.03218516493530162,0.025608994378513467,-0.07658474478182024,0.20925349630685022,0.22287749851573327,-0.11873240904826442,-0.2624638519375361,-0.38027754260683927,-0.38055921183837915,0.03522722907302834,0.07661073130308677,0.19675545325002738,-0.15790433632757292,-0.04204622300011933,0.17850824865265144,-0.06314797360980204,0.19806545220054822,0.1558066745254258,0.041494835954892124,-0.09309510515540664,-0.3341105527638192,0.17445326107993028,0.2123000207770622,-0.08059679389878191,-0.4720965309200605,-0.02250251893868718,0.19319335580554767,-0.06442528486634023,0.042789223454833575,0.02397484606314693,0.09313639704595576,-0.13979938098967076,-0.060975088663846516,0.17361692828786826,0.04230849076188498
indicator_4,-0.1748229863474553,-0.04034189293740562,-0.04614424464640949,-0.38180288369602633,-0.09229453964241909,0.10275753313727999,-0.07186748597381783,0.07760947001043426,-0.1851233459949075,0.010083260114639558,-0.008857653761384022,0.052149858269867844,-0.15924990685929544,0.08718247204090966,0.03753517780782865,0.11624486264330526,-0.4017224880382773,-0.3253164057879587,-0.0905734394830968,0.20839149682925845,0.07691708532928303,0.24587280649158588,0.06693844865868309,0.08929511245219467,-0.09032022995020449,-0.042053653286562756,-0.16327758392491878,-0.23844133414888635,-0.33977419951878585,-0.2240466715604837,0.0380421269491706,0.18021174786179886,-0.1399191592562651,-0.14536206112236882,0.06312886057262734,-0.02629959381282567,-0.27648513813776043,-0.07390775171024476,-0.002246506492023011,0.09159692766250145,-0.101497247988915,0.025235260226618025,-0.1298127805554542,-0.10401026144037424,0.06395527972181875,-0.1517178952339722,0.08555497473427424,0.08498147145771746,0.029850191442697287,-0.0617492420462831,-0.1869237217099749,0.018414050026609886,-0.00790951190524976,-0.18309754003508907,-0.030069851705203387,-0.1748326419976179,0.08280918530648705,-0.2103440718825335,0.11389284751376959,0.042360309873083875,-0.31892087633532495,-0.19908607583812998,-0.1287793136146468,0.024310272143894324,-0.2800208161672232,-0.12200769008144872,0.2891852186687763,0.11242650881894178,-0.0075304764799243315,-0.22940914067885973,0.09006848124587202,-0.15231842768074647,-0.034666666666666644,-0.3263568277418695,0.043082500867821186,0.07196420433359571,-0.2970736427641897,0.11951174403550945,-0.060994997867307776,-0.005408890640111745,-0.027542996509818788,-0.3818865264888992,-0.08544455507615147,0.09472747497219128,0.037224220040820336,0.02773458687398299,0.0723838617144134,-0.08711221985273401,-0.0637131361365345,-0.12432825568709853,-0.4711718959506572,-0.48416567502207225,-0.07296274158198846,-0.0039383120468180705,0.06878739455200866,-0.06220786623598704,0.19027141998427888,-0.04412841561644895,0.00026222138977333333,-0.046251522645897124
indicator_5,0.012274368231046955,-0.396971439524631,-0.3023488613206536,-0.02172406765844708,-0.14073369917469644,-0.08253503136857132,-0.3748949621863873,-0.0733701043609381,0.03031825194646768,-0.1671365603780328,-0.3812188814697596,-0.1645006160327491,-0.10162295147017975,0.042122015915119354,0.20283385888037994,-0.04687310751342401,-0.02574420036953401,0.21880619271084606,0.06425908826647515,-0.1847456898404919,0.04051482545064524,-0.3163612511786168,-0.021906409925996833,-0.0380471742009378,0.21361780084729587,-0.13799751510218072,-0.31046422675846536,0.08736152106413159,-0.15615496496099432,-0.16105308453624384,0.07125346622191857,-0.15975329544080294,-0.05217425648722303,-0.05758352663492452,0.19367678835437271,-0.0747051114023591,0.06297457595104075,-0.305911582600465,-0.18546397357086106,-0.067023218302984,0.07379380151347181,-0.0057174158649730975,0.06681164673190772,-0.03490519299193801,-0.07880251429383146,-0.11857973192044602,-0.09855561499526767,0.3145631771569372,0.14705065651156335,-0.05603824410972414,-0.034624163410576836,-0.07837958357630427,-0.21183389770094457,0.054785049009639215,-0.007016511911264218,-0.130342272277046,-0.11952497892460502,-0.1800245234644968,0.17749223938072228,-0.2526376811594203,0.04008430267904189,-0.2706069651741296,-0.26920179229945684,0.05023467633254334,-0.05235996129448447,0.1135060236326546,0.137645968489342,0.005281916949370903,-0.14179135755899241,-0.12169485958285431,0.0256052682548906,0.010701545778834726,-0.11078820248988736,-0.08513290706558899,-0.2504295704295704,-0.08776009301206754,-0.2101149425287355,-0.11136931798176122,-0.016889337030501633,0.26354214744262155,-0.20377051088094955,0.15119979036424216,-0.12402498733749791,-0.22015509798678234,0.0208844679843259,0.2650429175199339,0.057218199321920404,0.11589245650814665,0.09838340647387564,0.1559472704478973,0.03583206729165893,0.11303491568538951,-0.1329885348475533,0.10333198929657994,-0.044301842764489854,0.09207984546039925,-0.3901255364376527,0.09477242544971622,-0.16301303357358923,-0.12111115270862187
indicator_6,-0.06099737532808403,0.02372831627975211,-0.14249555072177172,-0.021406727828746183,-0.20438288195162285,0.07261156567453254,-0.028907550017414182,-0.09337954393288964,0.08191421375136276,-0.1683947086163745,-0.18949243773928204,-0.02681075421605649,0.20544252074645106,-0.02325760789910131,-0.21170136666541162,0.05246781533195912,-0.021817219344349097,-0.27286210530424276,0.04948704846507603,-0.0017315017892185172,0.17119715024808105,-0.3994988176331486,0.03308864214836406,-0.0545980291443138,-0.05650230732894877,0.19588333846206452,-0.13041620678605764,-0.40407065052293556,0.2104951804294115,0.12017730336062238,0.09175209494236246,-0.12059615597447156,-0.14882119989636927,-0.03676886525625066,-0.014207918765098481,-0.03757758134286249,-0.2689525950908751,0.3741059475999235,-0.3360503109299792,-0.21274964696388934,-0.029029029029029048,-0.16961950716416813,-0.2790081756419607,0.04924630747617421,0.050842480085165745,0.06293706293706292,0.07794995901479373,-0.007555412324990129,-0.2123007366410726,-0.22526402981983848,-0.1591118223644728,0.11720234485546803,-0.04590625628646153,-0.3460326872475262,-0.07006810573704259,-0.17607099813739463,0.13980351050273354,-0.3015287958115184,-0.2768196230096513,-0.37401954615997646,-0.08850296069626037,0.1518253155919481,0.07774988508998334,-0.08482792050412023,0.03177957653813947,0.06432925674908185,-0.149032659181509,0.13030468892537858,0.2618401991010734,0.005807751570463456,-0.1925751922988348,-0.07606730635516613,-0.290230398285408,-0.1175061570122465,-0.10970797158642469,0.11516321641817731,0.14832727127383194,0.005259987954226054,0.1696838798350677,0.2165337647829269,-0.051576936571673636,-0.4637326199178565,0.08506645218124022,-0.14405255624472418,-0.39669886929775167,-0.20593250584922876,0.020046956835831697,-0.15349208075096957,-0.07570429338795075,-0.015278808956273706,-0.01318584425473929,-0.039927746208557505,-0.1726824416725374,-0.11725598136777474,0.1104371998989133,-0.0007644952319639577,-0.10579457442926085,-0.10029443554097878,-0.12997309417040362,0.06285189015282092
indicator_7,-1.0000000000000002,-0.9999999999999997,-0.9999999999999999,-1.0,-1.0000000000000004,-1.0000000000000002,-1.0000000000000004,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999996,-1.0000000000000002,-1.0,-1.0000000000000007,-0.9999999999999999,-1.0000000000000007,-1.0,-1.0000000000000002,-0.9999999999999999,-1.0000000000000002,-0.9999999999999996,-1.0000000000000002,-1.0,-1.0000000000000007,-0.9999999999999999,-0.9999999999999999,-1.0000000000000002,-0.9999999999999998,-1.0000000000000002,-1.0000000000000007,-1.0000000000000002,-1.0,-0.9999999999999997,-0.9999999999999999,-1.0000000000000002,-0.9999999999999997,-1.0,-1.0000000000000002,-1.0000000000000002,-0.9999999999999997,-0.9999999999999999,-1.0000000000000004,-1.0000000000000002,-0.9999999999999997,-0.9999999999999996,-1.0,-1.0,-0.9999999999999998,-1.0000000000000002,-1.0,-1.0000000000000002,-0.9999999999999999,-0.9999999999999999,-1.0000000000000004,-0.9999999999999997,-1.0000000000000002,-1.0000000000000002,-0.9999999999999999,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000004,-0.9999999999999994,-0.9999999999999997,-1.0000000000000009,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-0.9999999999999996,-0.9999999999999999,-1.0000000000000002,-1.0000000000000004,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0000000000000004,-0.9999999999999999,-1.0,-1.0000000000000002,-1.0000000000000002,-0.9999999999999997,-1.0000000000000002,-0.9999999999999998,-0.9999999999999997
ses_0,0.0,0.0,0.0,0.0,0.12323200127495122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2719739831603333,0.0,0.0,0.23971022704277792,0.0,0.3029131862195073,0.0,-0.5070532623664717,0.0,0.0,0.11689035803895012,0.04996599591951036,0.0,0.0,-0.05905938013712363,0.0,0.0,0.0,0.3184889775119089,0.0,0.0,0.0,0.0,0.0,-0.3259013837458586,0.0,0.0,0.0,0.0,0.0,-0.2581989191865023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05289348376303035,0.0
ses_1,-0.20865597923904403,0.1825844049511151,-0.05426822398317497,0.014616276027064458,-0.10683184104010796,-0.22722561326730392,-0.10053515257976221,-0.18179707452983518,-0.1810316975984492,-0.03815221266986253,0.04832906791291127,0.2663207793662051,0.08662061071822752,-0.14419361399227168,0.014352502697224325,0.019043234420123036,0.004645526156332068,0.14420597453088435,0.03253599365151343,0.19932606677440434,0.06121868893231483,-0.0892877471255645,-0.03474970643239251,0.15383104897301966,-0.05563971340839304,-0.2413094241529717,-0.00221497321896014,0.22203502723034124,-0.09619817775988876,-0.10158119825793532,0.008124049412026577,0.38339005648924607,-0.12173216834337033,0.2557247602932882,-0.26450613063494244,-0.07407565719170763,-0.06004482717942672,0.09567468450005395,0.06870170312560074,0.001883884226751156,-0.24072814562912576,-0.047306535411539535,-0.03301105504410465,-0.2302459267322018,-0.05387541080462318,-0.12235879535073708,-0.18026762532454563,-0.13361353441881818,-0.037894973574721685,0.12174928351555037,-0.19167167167167162,0.16365444022298767,-0.11016337059329322,-0.39102719556556376,0.05295629820051417,-0.1912059172081238,-0.05797039989822318,-0.3206855746841242,0.09346561507440851,0.059940561194951524,-0.1414974862800783,-0.0047910473859065885,-0.1489015459723352,0.060850028084628326,-0.10406116905328822,-0.20941252057984983,-0.09268480988226217,0.12682379349046022,-0.06950996062531674,0.13217478809459307,-0.15047906810320835,-0.008772993733575929,-0.17308298595298993,-0.25895352336729877,-0.04866475824477469,-0.3522635330379504,-0.06435208197912287,0.018888841512812875,-0.07589781562384304,-0.21074746540225903,0.14821250323487004,0.07746170678336978,0.02816163732323436,-0.010714966634890369,0.18236632991255042,-0.06402555910543133,0.05482516384757265,0.05159350571256768,0.18945829546801543,0.20267708615420332,-0.13131540452346127,0.024832351148140617,-0.16808552761829343,0.12700223611554784,-0.1158507028599128,-0.1971995332555426,0.052303244703107786,-0.07733550510706166,-0.10893825061111705,-0.03294775963586254
ses_2,0.050686878256750334,0.2046460661845277,-0.3436838390966832,-0.01749369850645195,-0.1012109765581602,0.25138047907384126,-0.27302124459484867,-0.1741782056691342,-0.1768189175318778,-0.299564396129679,-0.09992438154909795,0.04685919766265872,0.06027906241353416,0.14366132897189152,-0.1812181783895908,-0.1561072135276128,-0.04417116806497335,-0.1450929246820998,0.052096298140179964,-0.25534064125107564,0.1900321415816833,0.19130078575950552,0.1566440172958832,0.0472291488332279,0.16143584957025633,-0.10107442859933577,-0.11757307824231114,0.021730810121199238,-0.142396729945368,-0.05137421486403081,0.14267601169302307,-0.07118015302573615,0.0004096986852396777,-0.03649151231726625,0.023278406755595428,-0.34589556794595244,-0.01774028823240156,0.20536321793075854,0.2073916843551006,-0.4377730440119866,-0.06028859458390986,0.15436583811344806,0.11820981318004516,0.07078319701965483,-0.0647008651151456,0.12118206382323773,0.05424277091798494,-0.21654722632995868,0.13641663427905168,-0.07136511696772284,-0.11854995438860907,-0.07886033074317594,-0.3305250711303255,0.04850705656133223,-0.02821944177093356,0.0059705231514341674,-0.3444125583586757,-0.05695619062888291,0.22210389303041053,0.18271297658106117,0.06824047627241132,-0.17338192057642146,-0.17855791465209167,0.02074491293483001,-0.23242704298807385,0.06339752256367154,-0.20794624169206477,-0.28743880106140446,0.029757628464476143,-0.020861202501898116,-0.15810226939049452,-0.008130081300813037,-0.012304797742238964,-0.07843064474221441,-0.0276533673008177,0.0905492765732882,-0.013669420858241622,0.1307452030343597,0.001021200114374481,0.20832567204795366,0.16687705124968438,0.10538847576834315,-0.3131984778690166,0.005326836519800122,0.06841877483573984,0.024215804407820587,-0.0658506177037289,-0.19847051720668138,0.0032490570265526243,-0.1150978750548179,-0.2821002724410006,0.13617449958389913,-0.09076629642095821,-0.013642496626855226,-0.042411684101467215,0.027276816750500973,-0.11824128188257153,-0.023010184835910982,-0.10525217971715825,0.010159539537219455
