,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
neg_pow_5,-0.03771509043700217,0.2633995087182378,-0.35744906708039037,-0.11697421386154397,-0.19548198636806233,0.07681141889439938,-0.0692191293943766,0.21341440943431,-0.18910094453298093,-0.03602616227682514,-0.35074446402045095,-0.146313148335393,-0.28636100616086324,-0.18074835136809128,0.10549666090692576,-0.3791623558263401,-0.06128677383867419,-0.09170532888175865,-0.18375901388938232,0.004066209389247163,0.22043068161594578,-0.12389148737137518,-0.015014536620335335,-0.19304310251701415,-0.09037192925654615,0.22025863861283196,-0.35722819593787336,-0.02067779384747683,-0.057078583139512695,-0.20719471706373824,-0.1420663444458215,-0.0427471876850207,-0.06856809722409075,-0.05982971838039836,-0.22264547484565875,-0.08170549180642438,-0.0674177332525224,-0.1521658031088082,0.08116701757401285,0.0017892853383854384,-0.19063545150501673,-0.051940352957271216,-0.06892208025913261,-0.3087428411229924,0.26311134043415774,-0.09484589870681624,-0.12268567331618237,-0.0865091308415016,0.08373355606598454,0.08419749925318988,-0.22681447213372324,-0.09807296538821324,-0.05151459519001286,0.05724857606119819,-0.025769650875844523,-0.019374640322271208,0.01659852535206345,-0.29515858251281835,0.1393712991296745,0.10307473019751577,0.0468317578981418,0.1413981198498975,0.19336853376656943,0.21474845444785845,-0.30184775111627393,0.20475287212340293,-0.09258127793677842,0.23121830189367687,0.1142090293634579,-0.10326109306246653,0.02966364651855532,0.029877115150563408,0.1414575386468581,-0.3318598042311337,0.002974006411494351,0.017029142250363786,-0.15516880726268673,0.21507586025971762,-0.09462936491729627,0.2878964975212606,0.07742434733026514,-0.08083075059670124,-0.0036351754278479064,-0.06442063128049037,0.0009534619750284056,-0.07653334284796805,0.06653770201104257,-0.14047992282648022,0.012151092821926383,0.2573414289532975,-0.20877982711229734,-0.1076855799715754,0.04972717774079948,0.05447651750903179,-0.16721121634476196,-0.036498340984500686,-0.2797876134247334,0.057078411132775154,-0.15521994486395765,-0.13408917911942628
neg_pow_6,-0.09106147592507229,0.17141141141141136,0.18768649669499538,0.03980205622627022,-0.07799289975478531,-0.33906384895461894,-0.11100864553314126,-0.015562003089792378,-0.003971015679371194,0.14621085550272034,-0.011747023691808706,-0.07423347933726909,-0.010089991818925548,-0.11146424517593645,-0.0027646279113804216,-0.07340062603313052,-0.05278432795211318,-0.16770143724488046,0.07464824030646952,-0.1351817718341896,-0.03423061758485967,-0.21936688247209762,-0.35721744139992057,-0.04295915668568407,-0.3335283149928711,0.005292769326943165,0.11605873993368068,-0.038579692798723315,-0.052611498988974145,-0.11889378163710443,-0.12755162241887907,-0.21692589532670006,-0.46389285576440614,0.063317748541191,-0.07943623447175473,-0.08942122748732294,-0.30842682351232625,-0.12898576199683598,-0.1238572806171649,-0.0844384624520011,-0.16992078545129988,-0.21083436578801207,0.04891866186990864,-0.3359034408214736,-0.3670492508186418,0.05245030137396581,0.03827166085420538,-0.20609416277639048,-0.3244592346089851,-0.37293601150005795,0.03908231032400885,-0.27803851046098516,0.18710238273995333,0.2016027846359331,0.07180057867794348,0.08265424912689172,-0.06510762689343605,-0.24390578550194367,-0.24411053100725827,0.13520220231863825,-0.13126205271052066,-0.16068134967993933,-0.07582992703518356,0.029648671808054854,-0.07461305817470203,0.10700528379069371,-0.16380274529740724,0.3788288470075467,0.11895382366080497,-0.41601695254088217,-0.15833300906650066,-0.2348324672997671,0.06583958227003263,0.12262674105888488,0.08556454369374501,-0.1071028375203325,0.055109643227466525,0.17667549620813525,0.04504653567735265,0.24208318205655732,-0.1665719158612848,0.07499897148969435,0.01155425406626985,0.025461301355402602,0.08648577565423224,-0.07013211023560309,-0.2155686127432596,0.09800176834659592,0.07309930542519241,-0.009240597786819784,0.1720491694937657,-0.3263157894736842,-0.22193150310461976,-0.07244111272959822,0.06879558446678488,0.1528286606764105,0.12845352036269225,-0.13239648054709977,0.05484187614698477,-0.005096536587180567
neg_pow_7,-0.2666500905764929,-0.1422309721035623,-0.29998925154956824,-0.2814136618816173,-0.17203035591088034,-0.013757305165341696,-0.30369878918560284,-0.2253703776476599,-0.026533545705295043,0.08819041806530362,0.23391872229553667,-0.1293809871888585,-0.2952342650311685,-0.03191882676744854,-0.32926300862646235,-0.2540082686296258,0.07082976265881741,0.07514241137839708,-0.011907932280768477,0.24988086946959426,-0.19069127199208505,-0.12103484611751028,-0.024915768894804673,-0.08119608525782368,-0.21349007176506837,-0.2990104794245444,-0.09868958414716428,-0.16112296556629432,0.1318719689621726,-0.22651470125511308,-0.0337143475282155,0.03869845300230407,-0.3380494786342261,-0.005076142131979714,0.051917975493705026,-0.06560263759319623,-0.2902676489097843,-0.31830499155637587,-0.3223724772904763,-0.13460509894811917,-0.3712633347661287,-0.22693114629029182,-0.17393818100956196,0.1308484672982253,-0.0003344357326000556,0.14633616003479014,0.27843835934776706,-0.10360414900916175,-0.13743276025735682,-0.07459451089691478,-0.10345571577546836,-0.38980877305472805,-0.33146128879326076,-0.17600510529674532,0.03235996326905418,-0.2541611960526872,0.07315905008980242,0.10267014655691625,-0.17202417134479916,-0.32463332948377416,0.059733625250866604,-0.16456004877057515,-0.26820631860565763,-0.2468004223864836,-0.09754772340348464,0.15977435980682608,-0.10251879853720673,0.11667720851781577,-0.2909578513389104,-0.28058767705880283,0.22344857204208718,0.12228571428571422,-0.30616673176235754,0.02486139684089403,-0.26511562620626733,-0.29476904015177896,-0.056791415859722624,-0.0025997513281338144,-0.47343179843614247,-0.10919469426306927,-0.021378239579601114,-0.08703077873469238,-0.05540313664469104,-0.2328481494847427,-0.1596840797017199,-0.029559920340505367,-0.006056111729081699,0.007432628825312474,0.1115815403564143,-0.10900661726829648,0.018048443911827708,-0.35330300272975423,0.01236809259049139,-0.2572639510242525,-0.5451092505615683,-0.05409670240744488,-0.10090857218101215,-0.14912918527751806,-0.23304327095005364,-0.1573976472572416
neg_exp_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17717387029535545,0.0,0.0,-0.09956742523979686,0.0,0.0,0.0,0.0,0.0,-0.03880573056703708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1863444764408831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07871596567432992,0.0,0.0,0.0,0.08559155181671739,0.0,-0.2063979829019422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238642789820923,0.0,0.0,0.0,-0.025953193764652653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neg_exp_1,0.04981244706167063,-0.16802804818917608,0.05402320014730256,0.2867291348877752,0.2962452228044601,-0.049590445063148116,0.3353130620268517,-0.19952088853399155,-0.07704114261351526,-0.28474129821260574,-0.15080783398373396,-0.03182115510408252,-0.2630874069405601,0.21779603011635873,0.11482513153822341,-0.1202350517037433,0.0025082700207204895,-0.20210803689064552,0.01925790336727303,0.030046138264751082,0.08282056181922418,-0.12714039456042903,-0.21319369206693145,0.06132509288893791,0.05642455666419763,0.04309516711384942,-0.2535419244123399,-0.07234788707697704,-0.09539168798428059,-0.19039999999999996,-0.1535562310030395,-0.16434520645046968,0.010332021914181706,0.35748435495782627,0.07250792605097377,0.11684989006596051,-0.11229140028195808,0.004512933406714345,0.049066566094663415,0.0013551479094364566,0.26924062214089667,-0.06564343771918965,-0.20469811839572616,0.03507562548152953,0.16694496749209514,0.0532315302720722,-0.07838054390347363,-0.2506704124632869,-0.041190812267419497,-0.04965791216067093,-0.047879340014171455,-0.06544303290185545,-0.3584722839032663,-0.11813691913911817,0.23863593353771614,-0.0427499702298258,-0.08936799973092052,0.03270476112898633,0.24550991116800502,0.24213540601349973,0.056674914575232695,0.08729856177438915,-0.03604825992885695,-0.3561340449478996,-0.046510771496961895,0.10732877976739892,-0.11652159961493717,-0.07696120956748047,0.059702038874043774,0.09234062624723344,-0.010430299424945494,-0.09522947078639485,-0.019314591914264,0.023242965944516802,0.20571779229686313,-0.10955975391596486,-0.09558376252078346,0.18318618865496666,-0.1755587133445291,-0.006816868861929522,-0.187409246334723,0.2538535168498532,-0.2377529178950769,-0.09540136439150255,0.19381608323855248,0.09312835240951135,-0.06595818412845098,-0.07148442322729333,-0.11041836409366257,-0.15359003486231343,-0.09658648526820471,-0.29699938763012873,-0.12634282200600425,0.3323535099593889,-0.06619222250462951,-0.03408959593236009,-0.1446963336132101,-0.025191829298202552,0.01253993884632564,0.2658846168079045
neg_exp_2,0.05196501365417339,-0.0626503574695896,-0.21037367071581686,-0.0773300949820011,0.007543140564185578,0.13382591457920345,0.038215110417276515,-0.19572767673749855,-0.005639948952286837,-0.29010945273631844,-0.02849968612680476,0.05863720948647899,0.08713815667862021,0.16553987269204914,0.16683413603132247,-0.09354005167958655,0.17127253315813246,0.028319497954482246,-0.29110790179492446,0.04460671813060715,-0.27918504351898865,-0.03424844769008476,0.043963369706326104,-0.15589289479232554,0.08453704062270069,0.05610907184058734,0.13673892887103184,-0.2641445511010728,-0.22633332139403273,0.12717305598317874,-0.017411764705882377,0.02668480045021809,0.08769236983479413,0.07045017169163428,-0.11858350867442134,-0.1952039047854844,0.10865464173423799,-0.2539081178504432,-0.02956919782937721,-0.3344490717316,0.09846589054509844,0.07898463884954793,0.017092990672911413,0.06853375980028857,-0.23409638062594354,0.2938905739157836,0.219815240630925,-0.020489715964740453,-0.1734019429534668,-0.3465018674675599,-0.17155301782511623,0.02454270999822411,0.008814965497985723,-0.31512370824578706,-0.14032359461337401,-0.11603325815464365,0.05080786451236133,0.007624760596971779,-0.05673268534710642,-0.3084756508301303,-0.020719413755905226,0.07016496465043202,0.011792158006583585,0.2793215916503588,0.06945505730947113,0.05548686823273763,-0.0658655819681307,-0.12169508851819155,0.18991840435176802,-0.29440966176416117,-0.08651267064334038,0.19223223223223238,0.036248453724181895,-0.16173519646831333,0.14816905649015838,0.006037424532193371,-0.1621905243110887,-0.3388518024032041,0.13657933564620972,0.01810579134434458,0.009666050179711776,0.04215735164371477,-0.10571353835805836,-0.251463033281215,0.12229958935904299,-0.035741444866920116,-0.17092932847730907,0.04550010022048507,0.05097283760354461,0.01892685829026142,-0.011276910809887243,0.043140105397056226,-0.05549818320902659,0.11919934989949106,-0.4284195229149684,0.23923062273852608,-0.0037259285406125962,0.03354833784970044,-0.03549869015528304,-0.05693209759788158
neg_exp_3,0.158487836448776,0.23291574140025972,-0.13353221425709072,0.2043419465662805,0.1526251526251526,0.10802232680310829,0.0019860586471435707,-0.36559923298178315,-0.11681016961679165,0.07212571790986927,-0.27166788055353264,0.18921127911728644,0.12429187769649225,0.14126721374986795,0.015462512171372934,-0.2170460753961028,-0.19682062298603667,0.21173748934615852,-0.11809351527783239,-0.19479373483344373,0.1453793103448276,-0.12658662092624354,-0.3606720651279611,0.011356331690593562,-0.02064056939501781,-0.3160753755666279,-0.15070440198988325,-0.2377467201308055,-0.23992415379029322,-0.16073948120545564,0.010755089129544914,-0.05436438631043067,-0.08345476743728095,-0.1211917863374044,0.09189231552960538,-0.2119479411137187,0.06262659666818243,-0.09188786285146386,0.10790158031606328,-0.2721872245977086,-0.37507758589214624,-0.08697808192006336,0.18445379804098974,-0.3471764828231705,-0.22988849489468963,-0.12619291419209497,-0.2171888076265327,-0.022581482442804692,-0.14139840201571457,-0.2440959669468052,0.03130810974915562,-0.22657302682618102,0.05556587994796509,0.15771926501231295,-0.0682724580454097,-0.05858387717379003,-0.011309549801318751,0.03406770553465871,0.017214646364250845,0.021810477337875438,0.16202756437478286,-0.17057016318876422,-0.12764464793412847,-0.4066148619625913,0.10131382387865315,-0.275750031646905,-0.26268092032906615,-0.37175601046381274,-0.00828376455132649,-0.20510400853403343,-0.2714680495377162,-0.10446480795476701,-0.03417559641927946,0.33944423799496265,0.06540969309356708,0.08144714446094237,0.10792106616047775,0.16916173455572325,0.04385692068429238,0.09911783967024923,-0.09681038028643008,0.05060915013434429,0.33053399499512237,-0.09285120860861654,-0.02004982797484874,-0.15644115600161165,0.021030025527776632,0.0985640910283808,-0.06727021249842825,-0.1570670636283828,-0.2620633881464936,0.04123944170920094,0.13404743164162755,0.07818457627813528,-0.49431518180858175,0.1986373781275694,0.19733148924053204,-0.10967310052437797,-0.1497902158397854,-0.03975012084929161
neg_exp_4,0.25319106895870364,-0.14971274079080762,0.04534766543500168,0.18427900112625742,-0.23458597094661346,0.1867312449911147,-0.08347251893571567,0.03505884544918173,-0.009767256090919016,-0.3668843018776107,0.1373758447095107,-0.3474075450659728,0.10065257789878562,-0.0629036286438077,-0.238487265243118,-0.3860850059945083,-0.014429840427669899,-0.17111051604758815,-0.08906803754332662,-0.2077775617343963,0.00363274826966458,0.13998649775624475,-0.018599435443331685,0.11570777287969555,-0.2946455279688902,-0.12544622233421526,-0.1561224864904606,-0.16091909030414525,-0.03336895855599097,-0.017250651553385996,-0.2973756705814121,-0.25389550870760774,0.10954728483799352,0.14558410710429714,-0.20679474562491976,-0.0015843586718354919,-0.11997475046356566,-0.008911649663292888,-0.020570414109837534,-0.07206402237675302,-0.2652367806328307,0.037451815784134694,-0.20370287952289823,0.10490403415665778,0.12771021768295315,0.004798430878077881,0.06374294746108598,-0.10647945586889941,-0.15900522292553,0.12019210864074847,-0.44664933169107246,-0.13858743995730297,0.0071815446339017295,0.004513661578747905,0.2888163857168752,-0.21482466085460722,-0.22203346947627148,-0.3703690446361457,-0.1585462097611631,0.08498477199716299,-0.11933651999836582,-0.06005497194924505,-0.009580416845892177,-0.03363088375769959,-0.0713051185464214,0.18974031049060358,-0.35498232290166293,-0.23373696474273278,0.3478137075452511,-0.15881765141991422,0.11670446518199058,0.0315781069104554,0.049619991245871596,-0.01637521912009919,-0.003472638007424297,-0.21853230621797945,0.32173018390706043,-0.057879444726283216,-0.19687342871508892,-0.17816611034753577,0.028573725033155233,0.047953627261549246,-0.26240234762263565,0.04065649941919288,0.030440638830094287,0.026835015650828305,-0.39662528346850145,-0.15226125096752788,-0.3236369750725125,-0.060219816958502245,0.11721575262930893,-0.2079951050377319,0.15635003117854915,0.04979037732082261,0.08745443163825166,-0.1564848343262079,0.46861769904229533,-0.08532828564005492,-0.42000096763268685,0.058385784330771656
neg_exp_5,-0.1394124892687843,-0.018606934094864136,0.04114367796436265,-0.1638401523753709,0.05223310159065267,-0.20916796533505655,-0.25584080674338944,-0.08639539014090067,-0.019066194323926276,-0.2879737585658146,-0.3980369855512026,-0.18284460402952327,-0.1588403750343258,-0.09259912930933048,-0.04597900280655554,-0.09092327495416781,0.28419758147161284,-0.2722023328328906,-0.1026705236238628,-0.028655225714398942,-0.2267875201318403,0.12046834660557801,-0.12591353670508662,0.13885448255242813,0.2502992274491313,-0.3400286944045912,-0.19468604352453303,0.09303308611612808,-0.19135222237142466,-0.11938948967412923,0.01379333717422984,0.15368897004478063,-0.036960901204621144,-0.2305089273787791,0.09302244890878172,0.14035433847610787,0.05086397541137222,-0.3178337231164305,-0.015354713313896972,0.23829442144351023,0.041309246155670595,0.05010064043915823,0.14467827511305764,-0.052914798206278105,-0.17617923615679307,-0.07239133106640992,-0.09427622284165109,-0.5053695228601207,-0.37678678080828193,0.14419943285224526,-0.030843355210743953,0.01987100622600006,-0.06732948896400875,-0.0648751846115053,0.02612413493242508,-0.05625543827791018,-0.12865335178959855,-0.04306322350845951,-0.4937814566781749,0.19317731059103524,-0.3552823801888472,0.18571376294507247,0.0020649521306551786,0.06277596467652137,-0.16144346210739954,-0.25785539693223286,0.08253678657835244,-0.10188731325259637,0.12520950006131715,-0.021636605824963125,-0.3068462914335732,0.010508396896585573,0.02532575493948886,0.006804290162611006,-0.47802262319464583,-0.10981622590766474,0.16607359651693399,-0.25889349432330133,-0.3418916046758766,-0.02732486225120878,-0.10274393995324228,0.07572662437730716,-0.22987745574790885,-0.1380049330799401,0.0989365130518853,-0.1739826147126238,-0.003522626098401256,-0.19127592790343975,-0.10810708470597144,-0.18462336832860962,0.11522370057668388,-0.16221128696191875,-0.3314022182414148,0.12922605725055952,0.20591861898890246,0.06804408833936633,0.07534316913702802,-0.1543919040587748,-0.10871011939714229,-0.2148345030939822
neg_exp_6,-0.008749356664951106,0.28411499981403665,0.05695746214852196,0.15443520013245576,-0.16724182715499641,-0.07548027267093577,0.053324555628703085,0.07166110686869502,0.2677432588669674,0.3095246326707,-0.30548481508229136,-0.06485863124826026,-0.24748138414367057,-0.01762556710964786,-0.08085957973983897,-0.1237786336914657,0.05819500095401641,-0.17759265966437282,-0.2533164432246033,-0.0956904769731435,-0.13378962260543728,0.20980865688277914,0.08565575218113103,-0.14438164776915793,-0.4083684230492017,-0.11341360963315592,0.32959902908089433,-0.14444399400008104,-0.5148576078112288,-0.05598094265781865,0.010994556793194159,0.017122122689647374,0.006693098009123086,0.04232154875489926,0.3016132501613249,-0.045693555618962226,-0.2607144321863593,-0.3404877197574489,0.06267465069860279,-0.35587998459545567,0.030734040341027218,-0.19718956325248033,-0.18669350065111875,-0.15624886894205364,-0.23564402628202644,0.05207226354941552,0.1744229414446148,-0.03657893812150814,0.08509568915522907,-0.05126603211936351,-0.07892315692627704,-0.04021447721179628,0.07129684127918376,-0.06347608930634756,0.07823730854626876,-0.17292697689322462,-0.06915417813572569,-0.024134773850943043,-0.053865946766777695,0.27068114511352415,0.13706340626980287,0.024962727933024943,-0.05610417797069997,-0.06156111929307806,-0.23400767482582618,-0.05539582135326822,0.302551541130843,0.22061743294273375,-0.2570884377299684,0.08692656391659109,-0.030609445424260234,0.4317891318616783,-0.2974968872096518,0.19164942636825286,-0.04168691815904586,0.05869418732489275,0.10092115408026615,0.13124793721808647,-0.20535100836600254,0.10933674814507928,-0.027503892060197207,-0.42796963796049764,0.02421451046559353,-0.17191761868996325,-0.11626416756778402,-0.24758396849130224,0.16958543983822044,-0.2250090003600143,-0.12546011214696076,-0.1676607024519551,-0.08236756804760002,-0.13225507199612793,-0.08181101552592797,0.16920926982648188,-0.05536430278239036,-0.01870012307936631,-0.10914797163780082,-0.05396454315215273,0.004247960602984854,-0.2238319903135569
neg_exp_7,-0.4303430888215053,-0.1798776970116534,-0.2672781294406406,-0.2933161152424634,0.08682792431424985,-0.11075520512504625,0.12365723946043042,0.29900346078472245,-0.3723048541450481,-0.07585242175205455,-0.05608433506503357,0.09524775780203729,0.01571889052489155,-0.21425315931220223,0.1507901141466425,0.18530061972239348,0.09132709159364276,0.002081288042411193,-0.12406835495161625,0.16053446181575964,-0.041334880557000526,0.2721712538226299,-0.041263174269824614,0.024168841484171158,-0.11187818816400111,0.023192133759283085,0.021881748909987335,0.1426051161423111,-0.03249708049772478,-0.28966809232618146,-0.08807103957820249,-0.13414586045043977,-0.20894832307856467,0.012335412335412311,0.013880045842353191,-0.01541824427182949,0.06239797448112742,-0.29139301762875913,0.18390758812985458,-0.26729406471448386,-0.03700379421484233,-0.12467636655362282,-0.12784786292600267,-0.15117940141458483,-0.12635875055562296,-0.36749423723689695,-0.0856652641039258,0.007533798892290739,-0.019296946465130457,-0.033645202715098174,-0.21903378132945864,0.05754860920934234,-0.1638846219491381,0.09995581687795264,0.16512269822664205,-0.12326884830952813,-0.1052012595318487,-0.12681494590355147,-0.22414175955944396,0.42255899188732854,-0.08860460539263923,-0.0377890145520516,0.20738426982065772,0.03277521818930968,-0.16344352130104295,0.028023911476660866,0.11413984461709206,-0.2627121659609295,0.06604159690441645,-0.024867304718518855,0.20207050703893964,0.10053983551320604,-0.039741518578352154,0.23339236440014835,-0.23338778921773484,-0.057704046823943415,0.1512782674590197,-0.24694703240414223,0.0922940655447299,-0.18092342770283112,0.08724605347665894,-0.16942336608735173,0.09817971266239639,-0.09484862758532094,-0.06304291093464565,-0.2722858414599603,0.1998246190945961,-0.08468636841490483,0.019117820962592152,0.10395546238702362,0.23079829234198493,-0.2384220719649351,0.23811514822093074,-0.06860451739080418,-0.331029091058717,0.20548576697015092,0.07191893975549764,-0.14855146907746045,-0.3095175815552483,0.06113650722860224
