,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
ses_2,0.07928239749147549,0.08290810644094514,0.07421051729751031,0.08959065129110194,0.09806891588560854,0.08661606209626292,0.07673274961018486,0.09706824763112351,0.08983739140864619,0.0782200442076044,0.09475848597522318,0.08423090762666849,0.08861054471307896,0.09390860334812631,0.07519747776768732,0.10991929541988657,0.10269529308956322,0.08554685492023785,0.08728774352735559,0.09281883449563921,0.08933020338924967,0.0883363890269187,0.09054334230050892,0.08810335669368247,0.09524511231815766,0.08079710765751101,0.0864721303610288,0.09148232552560787,0.09942598653210194,0.09756172786621205,0.08699302616473331,0.07138671373005943,0.09660218296465106,0.08280529805863504,0.08225013279416049,0.07599938314970614,0.0954438751906239,0.08120834118675142,0.10279810147187336,0.0842377615188225,0.0859306728808622,0.09723959493497371,0.08268878189201691,0.08031733520673053,0.08375798906804202,0.09169479618238208,0.10203046555062457,0.07972104658933193,0.10049519370812701,0.10085844999228936,0.08741796747828175,0.07680128853172498,0.07932352084439953,0.08610202018471241,0.08132485735336954,0.07839139151145455,0.08557427048885384,0.08624595191994655,0.09331231473072771,0.09425129795582667,0.0972464488271277,0.08146193519644969,0.09575915422970818,0.07882318671715702,0.09287366563287129,0.10198248830554653,0.09508061890646152,0.07879577114854096,0.08460787169513886,0.10188653381539044,0.07811038193314027,0.08556741659669985,0.08686965610596116,0.08265451243124694,0.09215400695670056,0.10458011343191516,0.08506022857730335,0.08595123455732429,0.08807594112506638,0.09786329912098835,0.10325731224619179,0.0862870752728706,0.08279844416648105,0.09475163208306916,0.09039941056527474,0.09386062610304824,0.09928205479686776,0.09396343448535836,0.09891194462055138,0.08198968489230819,0.09782217576806428,0.08002261784410825,0.08529326091053957,0.10642381042134301,0.09557409914155005,0.09205119857439044,0.09268861054471304,0.0833467555388016,0.09248984767224691,0.08844605130138278
ses_3,0.08952211236956188,0.09373040215212212,0.08497112797930126,0.08203766213738631,0.08941930398725174,0.08227069447062252,0.0862939291650246,0.0994122787477939,0.08686280221380718,0.08805537944860438,0.08955638183033195,0.09943969431640996,0.08761673035074789,0.08930278782063363,0.07815150528606433,0.09352478538750195,0.08401158307774026,0.07229828138654237,0.08761673035074796,0.08338102499957163,0.0907215434965131,0.0926954644368671,0.09622521889618067,0.0910985075649835,0.0996521649731842,0.09331916862288173,0.08700673394904133,0.08375113517588802,0.08928222614417163,0.08328507050941553,0.08436798546974864,0.08235294117647063,0.0928051267113312,0.09024862493788662,0.08212676273538834,0.09124243930021762,0.08820616507599255,0.09690375421942735,0.08376484296019603,0.0843268621168246,0.08683538664519112,0.09638285841572285,0.09056390397697092,0.0912698548688337,0.08378540463665803,0.09180445845684619,0.09811003923853258,0.09153030277068588,0.08476551121468104,0.09355905484827196,0.0949709566319974,0.07747296996281762,0.07783622624697999,0.09262692551532702,0.0815990130395298,0.09953564880656604,0.0958414009355563,0.10119429070783571,0.09540960572985384,0.08851459022292285,0.09317523688764755,0.08340158667603366,0.10109148232552563,0.09555353746508798,0.07913161186408732,0.07896711845239117,0.08972087524202807,0.09861037336577509,0.08180462980415006,0.08758246088997787,0.086712016586419,0.09695173146450542,0.08851459022292285,0.08888470039923924,0.07843936875653261,0.08378540463665803,0.09046794948681482,0.08451191720498279,0.08825414232107055,0.09735611110159177,0.0879525710662943,0.09039255667312077,0.09126985486883366,0.0773427460118915,0.07549904902246364,0.08619112078271451,0.09048851116327684,0.09227052312331865,0.10031699251212282,0.08059149089289083,0.08900807045801135,0.07652713284556467,0.09726701050358971,0.08726032795873957,0.09759599732698203,0.08593752677301623,0.09436781412244477,0.0889600932129333,0.09190726683915629,0.08943986566371377
ses_4,0.08397045972481623,0.08800740220352636,0.09211288360377654,0.10085159610013536,0.07675331128664692,0.10185226435462037,0.08774010040952007,0.09274344168194516,0.08788403214475421,0.10111889789414162,0.08061205256935283,0.09851441887561899,0.09693116978804338,0.08419663816589848,0.08771953873305803,0.08110553280444133,0.09285310395640926,0.09098199139836535,0.09351793149534796,0.09326433748564966,0.07512893884614723,0.08706841897842738,0.09621151111187266,0.09281883449563921,0.08766470759582602,0.08055036753996676,0.08618426689056047,0.0875824608899779,0.08371001182296398,0.08210620105892634,0.08929593392847962,0.08925481057555561,0.08706156508627337,0.08709583454704341,0.09769880570929215,0.08333304775449356,0.07795959630575211,0.08566337108685594,0.08989907643803223,0.08011171844211032,0.08273675913709498,0.08575932557701203,0.07566354243415978,0.09184558180977022,0.08987166086941623,0.09299018179948937,0.0878634704682922,0.0856085399496239,0.09538904405339184,0.08792515549767822,0.0826339507547849,0.08380596631312008,0.09248299378009284,0.09166052672161203,0.08190743818646017,0.08804167166429637,0.07833656037422253,0.0932163602405716,0.08417607648943645,0.08929593392847966,0.0815853052552218,0.08783605489967618,0.08792515549767824,0.10210585836431864,0.08121519507890547,0.09820599372868874,0.09142749438837579,0.08698617227257929,0.07954284539332773,0.08246945734308872,0.09858981168931308,0.0856016860574699,0.0822569866863145,0.09128356265314166,0.0930175973681054,0.08649269203749078,0.08343585613680371,0.07694522026695907,0.08280529805863507,0.07692465859049706,0.08460787169513889,0.0878771782526002,0.09059131954558698,0.09426500574013469,0.08909031716385941,0.0783297064820685,0.09691746200373537,0.08265451243124693,0.08164699028460791,0.07966621545209987,0.08676684772365108,0.0780144274429842,0.09702027038604547,0.10056373262966704,0.0972464488271277,0.08260653518616888,0.08579359503778206,0.09933688593409984,0.08813077226229846,0.09388118777951031
ses_5,0.08030362742242253,0.09238703928993681,0.08128373400044547,0.09989890509072842,0.07601309093401414,0.08120834118675141,0.07431332567982042,0.08578674114562808,0.08983739140864619,0.0849505663028392,0.09569061530816812,0.08817874950737652,0.09809633145422457,0.08686280221380716,0.08512876749884342,0.0878703243604462,0.09089974469251726,0.07924812803070543,0.09755487397405804,0.09328489916211169,0.09174962731961417,0.092613217731019,0.09815801648361064,0.09546443686708589,0.090618735114203,0.08641044533164272,0.0843200082246706,0.09043368002604478,0.09508747279861553,0.09737667277805383,0.09128356265314166,0.07901509569746921,0.08292181422525316,0.09932317814979182,0.09014581655557648,0.08744538304689775,0.09506691112215351,0.07966621545209987,0.096540497935265,0.10168777094292421,0.0885420057915389,0.0986994739637772,0.08652696149826081,0.0860197734788643,0.08416922259728242,0.0871849351450455,0.08782234711536815,0.09820599372868867,0.08189373040215213,0.09263377940748103,0.0964513973372629,0.08726032795873957,0.08485461181268314,0.09752060451328795,0.0819828310001542,0.08048868251058072,0.08514247528315139,0.09148917941776186,0.08233237950000855,0.09384691831874029,0.08786347046829215,0.09477219375953123,0.08759616867428593,0.08852144411507681,0.0856153938417779,0.09342883089734581,0.09084491355528522,0.09704083206250748,0.08249687291170471,0.08709583454704344,0.0808793543633591,0.10285978650125942,0.09726015661143571,0.09295591233871936,0.07530028614999741,0.0920374907900824,0.10113260567844967,0.0873836980175117,0.08675999383149706,0.07905621905039323,0.07981014718733402,0.09586881650417231,0.08591011120440022,0.088672229742465,0.08586213395932216,0.09279141892702318,0.08946042734017579,0.08861054471307893,0.09710251709189358,0.09039941056527477,0.08789773992906222,0.08309316152910334,0.08472438786175701,0.07959082263840579,0.08988536865372425,0.08659550041980087,0.08161957471599184,0.07630095440448242,0.09810318534637862,0.08451877109713675
ses_6,0.08360034954849986,0.08337417110741766,0.08233923339216256,0.09270231832902111,0.08150305854937372,0.08689021778242323,0.08466270283237094,0.08554685492023786,0.09118760816298555,0.09238703928993677,0.09825397097376672,0.0986103733657751,0.08808279501722047,0.08763043813505594,0.08302462260756327,0.0879731327427563,0.08371001182296398,0.08956323572248592,0.08959750518325596,0.07624612326725036,0.0819759771080002,0.08763729202720995,0.08233237950000856,0.08925481057555561,0.09030345607511867,0.1036548379911242,0.08972087524202807,0.08690392556673118,0.09622521889618066,0.09514915782800158,0.09886396737547336,0.09118760816298556,0.08282585973509708,0.08792515549767824,0.09945340210071794,0.09854868833638905,0.08357978787203783,0.08140710405921765,0.10075564160997928,0.0830246226075633,0.08078339987320296,0.08582101060639809,0.08613628964548241,0.0812768801082915,0.09735611110159181,0.09231850036839673,0.08614999742979042,0.08397045972481626,0.08805537944860438,0.08582101060639809,0.08636246808656464,0.09336714586795977,0.07162659995544969,0.09079693631020715,0.08776066208598204,0.090591319545587,0.086670893233495,0.07842566097222459,0.07749353163927965,0.088644814173849,0.10172889429584825,0.11018659721389287,0.10060485598259114,0.07577320470862389,0.08699988005688726,0.08556056270454589,0.09667757577834513,0.0899401997909563,0.09048851116327683,0.09687633865081131,0.09575230033755418,0.08772639262521202,0.09212659138808454,0.08882986926200719,0.08650639982179881,0.09935059371840786,0.08872706087969706,0.08796627885060233,0.08377169685235004,0.09507376501430753,0.08213361662754239,0.08435427768544061,0.08768526927228802,0.0723462586316204,0.0893644728500197,0.0937029865835061,0.09201692911362043,0.09013896266342251,0.08822672675245455,0.08654066928256882,0.08919997943832353,0.08880245369339111,0.08559483216531587,0.08535494593992567,0.08677370161580508,0.09014581655557648,0.09309984407395351,0.09366871712273607,0.08870649920323503,0.07852161546238072
ses_7,0.08427888487174653,0.08682853275303712,0.08957694350679393,0.09385377221089429,0.0924007470742448,0.09246243210363084,0.08976885248710612,0.092620071623173,0.1021469817172427,0.07742499271773957,0.08953582015386986,0.10043350867874096,0.08771268484090403,0.08940559620294376,0.08913144051678348,0.08372371960727197,0.0967461146998852,0.08841863573276677,0.10059800209043711,0.0815578896866058,0.08220900944123649,0.08910402494816744,0.10209900447216463,0.09251040934870892,0.09300388958379738,0.0883432429190727,0.09785644522883429,0.09755487397405806,0.09324377580918766,0.08205822381384834,0.08582786449855212,0.09421017460290262,0.09298332790733536,0.09148917941776188,0.09336714586795979,0.08718493514504551,0.10344922122650402,0.09013210877126851,0.09346995425026984,0.09937115539486982,0.09405253508336048,0.07930981306009148,0.0908517674474392,0.08285327530371311,0.09621151111187266,0.08408697589143435,0.09102996864344337,0.10614280084302873,0.09223625366254866,0.0864104453316427,0.08492315073422323,0.09436781412244476,0.0994191326399479,0.09448433028906292,0.08739055190966571,0.08656123095903086,0.08498483576360924,0.09136580935898977,0.0914343482805298,0.10119429070783571,0.09710251709189355,0.07604736039478417,0.09219513030962459,0.0924007470742448,0.09547129075923991,0.06998851973064206,0.07952913760901972,0.0972395949349737,0.09301074347595141,0.08742482137043575,0.09766453624852213,0.09367557101489006,0.09618409554325662,0.09742465002313185,0.08715751957642948,0.0912013159472936,0.0933945614365758,0.08286012919586712,0.08260653518616887,0.084717533969603,0.0804955364027347,0.09063244289851097,0.08595123455732429,0.09445006082829285,0.09146861774129984,0.09520398896523359,0.08283271362725106,0.09386062610304828,0.08776751597813612,0.08498483576360924,0.10852110142046917,0.08441596271482668,0.08503281300868731,0.09530679734754373,0.09692431589588937,0.08697246448827127,0.08968660578125805,0.0863281986257946,0.08714381179212145,0.07482736759137093
neg_pow_0,0.08826785010537859,0.10009766796319464,0.08217473998046641,0.09813745480714865,0.09460770034783501,0.07495073765014307,0.0786038621682288,0.0996384571888761,0.08517674474392142,0.07945374479532562,0.09035828721235072,0.0862870752728706,0.08912458662462949,0.09220198420177858,0.09301074347595141,0.08715751957642948,0.0842720309795925,0.0833330477544936,0.08617055910625246,0.09162625726084203,0.08976885248710613,0.08949469680094582,0.08528640701838557,0.09334658419149779,0.10388101643220643,0.08209934716677234,0.09351107760319392,0.09540960572985388,0.0922019842017786,0.0947790476516852,0.08823358064460855,0.09536162848477578,0.08020081904011242,0.08774010040952007,0.09424444406367266,0.07993351724610613,0.08954952793817789,0.09512859615153958,0.08652696149826085,0.08265451243124687,0.09112592313359952,0.08319596991141347,0.08921368722263155,0.10460067510837717,0.08608145850825037,0.08917256386970755,0.0905639039769709,0.09623892668048868,0.09037199499665871,0.08998132314388033,0.09214715306454654,0.08987851476157023,0.08747965250766782,0.0744161340621305,0.08024194239303645,0.09724644882712769,0.0913178321139117,0.09525882010246568,0.08059834478504484,0.08107126334367128,0.07360737478795772,0.08177721423553401,0.09081749798666922,0.08813077226229846,0.08260653518616883,0.09936430150271586,0.08190743818646017,0.0930175973681054,0.08774695430167408,0.07700690529634517,0.0734908586213396,0.08547831599869776,0.0813728345984476,0.08144822741214167,0.08218844776477442,0.08793886328198627,0.10033070029643085,0.08310686931341138,0.09615667997464061,0.09643083566080086,0.09334658419149773,0.07904936515823928,0.09423073627936465,0.08954952793817789,0.0872740357430476,0.0833330477544936,0.08510135193022737,0.09451174585767895,0.09059817343774096,0.08726718185089356,0.08972087524202807,0.10861020201847126,0.0912492931923716,0.08419663816589847,0.09790442247391239,0.08564966330254796,0.094600846455681,0.09392916502458838,0.08920683333047753,0.08446393995990474
neg_pow_1,0.09353849317180996,0.09086547523174722,0.08333990164664759,0.08242833399016465,0.08646527646887474,0.08817874950737649,0.08795942495844833,0.0922979386919347,0.09350422371103992,0.09487500214184129,0.09773307517006218,0.08118092561813542,0.09405253508336048,0.09193468240777232,0.08809650280152845,0.09786329912098832,0.08889840818354722,0.09935744761056184,0.08488888127345319,0.08085879268689705,0.09211973749593051,0.08391562858758417,0.09346310035811588,0.086718870478573,0.08514247528315141,0.08712325011565943,0.1022703517760148,0.08379225852881204,0.09916553863024964,0.08728774352735559,0.08826785010537859,0.0931957985641096,0.08725347406658558,0.0846215794794469,0.09112592313359952,0.08377855074450401,0.08547146210654376,0.09374410993643018,0.0925241171330169,0.08547146210654377,0.09709566319973954,0.08824728842891659,0.09750004283682595,0.09676667637634721,0.09345624646596185,0.10852110142046917,0.08381282020527406,0.09181816624115421,0.09335343808365176,0.09783588355237231,0.08552629324377582,0.08830897345830264,0.08695190281180927,0.09924093144394375,0.08668460101780301,0.09445691472044687,0.09027604050650262,0.0966433063175751,0.09092030636897928,0.09262007162317303,0.08148935076506575,0.0888915542913932,0.08048182861842669,0.09438152190675278,0.10425112660852284,0.08723291239012357,0.08963862853618,0.08956323572248594,0.08512876749884345,0.0875756069978239,0.09689004643511932,0.08994705368311029,0.07915217354054936,0.07769914840389988,0.08577988725347405,0.0879731327427563,0.0819759771080002,0.08626651359640854,0.10081047274721132,0.08952896626171587,0.09241445485855278,0.0856153938417779,0.0932163602405716,0.08239406452939463,0.08580044892993612,0.09070783571220507,0.09641027398433885,0.09416219735782458,0.08438854714621068,0.08747279861551381,0.08545775432223572,0.09107794588852144,0.10611538527441268,0.08436798546974868,0.07876150168777095,0.09156457223145595,0.09602645602371447,0.07042031493634449,0.07206524905330612,0.08814448004660647
neg_pow_2,0.09625948835695072,0.08052980586350476,0.08748650639982176,0.10043350867874093,0.09386747999520229,0.08987851476157023,0.08575932557701205,0.09021435547711656,0.08637617587087265,0.09465567759291307,0.08769897705659602,0.09205119857439044,0.09031716385942667,0.09280512671133118,0.08754819142920789,0.0761707304535563,0.0878840321447542,0.07570466578708382,0.0929901817994894,0.08767841538013396,0.08577303336132008,0.08904919381093536,0.08316855434279742,0.08486831959699115,0.08174979866691799,0.08536179983207964,0.08961121296756396,0.08283956751940509,0.09917239252240369,0.07966621545209984,0.08026250406949849,0.09257209437809495,0.09027604050650265,0.08555370881239184,0.07928925138362948,0.10013879131611866,0.08897380099724132,0.09621151111187268,0.0983293637874608,0.09185243570192421,0.07863813162899884,0.07686982745326502,0.09070783571220507,0.08073542262812497,0.09931632425763781,0.09155771833930194,0.08845975908569079,0.08712325011565943,0.08140025016706365,0.09268175665255908,0.09052963451620084,0.0858141567142441,0.08967975188910403,0.08894638542862532,0.08250372680385876,0.09552612189647194,0.08597865012594028,0.08268192799986293,0.07710971367865524,0.10120799849214372,0.09283939617210124,0.09490927160261137,0.09624578057264269,0.0883638045955347,0.09720532547420364,0.08627336748856257,0.08901492435016532,0.08863110638954096,0.09822655540515073,0.08763729202720993,0.08484775792052913,0.08133856513767754,0.09292849677010333,0.08436798546974862,0.08504652079299532,0.08644471479241271,0.08864481417384897,0.084738095646065,0.09423073627936465,0.08530696869484763,0.0923938931820908,0.08668460101780298,0.09235962372132075,0.0956974692003221,0.08597865012594029,0.08766470759582601,0.08745909083120576,0.0933877075444218,0.09177704288823015,0.09601274823940643,0.09153030277068593,0.08539606929284967,0.07994037113826014,0.09841846438546292,0.08996761535957229,0.07699319751203715,0.0928051267113312,0.08735628244889569,0.0997001422182622,0.09919295419886569
neg_pow_3,0.09586881650417232,0.08618426689056048,0.09769880570929215,0.0933808536522678,0.10186597213892838,0.09859666558146708,0.08820616507599253,0.09996059012011446,0.08739740580181973,0.08977570637926013,0.09627319614125875,0.0836346190092699,0.08734942855674166,0.09797296139545243,0.0759445520124741,0.0870889806548894,0.09383321053443223,0.08841178184061277,0.09086547523174719,0.0941142201127465,0.09963160329672212,0.09095457582974935,0.06774044310412775,0.092578948270249,0.09557409914155003,0.08449820942067478,0.09749318894467197,0.09084491355528519,0.08586213395932216,0.07640376278679252,0.08959065129110197,0.08736999023320367,0.08843234351707475,0.0941073662205925,0.07686982745326502,0.09252411713301692,0.08169496752968593,0.09372354825996813,0.08285327530371309,0.07915902743270335,0.09018693990850055,0.10233203680540089,0.08148935076506572,0.08338787889172565,0.09402511951474443,0.08662976988057097,0.09449118418121691,0.07109199636743714,0.08519730642038345,0.09207861414300644,0.10240057572694092,0.08911087884032147,0.08973458302633606,0.08949469680094586,0.0848271962440671,0.0996932883261082,0.09637600452356884,0.09646510512157092,0.08085879268689707,0.08053665975565873,0.08247631123524271,0.08149620465721974,0.08724662017443154,0.07539624064015352,0.08957008961463991,0.09115333870221551,0.09388118777951028,0.09326433748564963,0.09075581295728313,0.10633470982334094,0.09362759376981204,0.09323006802487965,0.08622539024348455,0.09876801288531721,0.0770274669728072,0.09218827641747056,0.07590342865955003,0.08759616867428592,0.09809633145422458,0.08141395795137162,0.08492315073422323,0.09111906924144544,0.09355905484827196,0.09330546083857372,0.08427888487174656,0.08302462260756327,0.08516303695961343,0.09541645962200787,0.09593050153355838,0.09872688953239324,0.096526790150957,0.09148232552560785,0.09379208718150821,0.07899453402100721,0.09788386079745034,0.092606363838865,0.09033772553588867,0.09626634224910467,0.08719864292935352,0.08122204897105943
neg_pow_4,0.08959065129110194,0.08638988365518072,0.09732184164082176,0.08545090043008174,0.0856016860574699,0.0900498620654204,0.08907660937955142,0.08878189201692911,0.0789191412073131,0.08890526207570125,0.084758657322527,0.09383321053443223,0.09348366203457788,0.07271636880793682,0.08057092921642879,0.0806737375987389,0.09492983327907335,0.0946693853772211,0.0981306009149946,0.0907146896043591,0.0878908860369082,0.08627336748856257,0.08556056270454583,0.0887681842326211,0.10168777094292424,0.09376467161289215,0.0849162968420692,0.08484090402837513,0.07892599509946713,0.0831274309898734,0.09956306437518207,0.08205822381384831,0.09166738061376607,0.09327804526995766,0.09354534706396397,0.09221569198608659,0.08636932197871867,0.0805846370007368,0.08868593752677306,0.10311338051095766,0.09084491355528519,0.10181114100169635,0.0826476585390929,0.10078991107074933,0.07801442744298417,0.08686280221380714,0.09571117698463015,0.09631431949418275,0.08201024656877023,0.10834290022446498,0.09134524768252773,0.08892582375216326,0.09012525487911449,0.08854200579153886,0.09671184523911519,0.09843902606192492,0.07112626582820718,0.08887784650708519,0.08271619746063297,0.07845307654084065,0.07602679871832219,0.09211973749593051,0.08120834118675141,0.07593769812032009,0.09044053391819877,0.09279827281917724,0.08782234711536814,0.08699302616473331,0.08248316512739673,0.09057075786912498,0.09399770394612839,0.08183204537276605,0.09608128716094654,0.09009098541834445,0.08730145131166363,0.08933705728140373,0.09039941056527477,0.08466955672452493,0.0856153938417779,0.08662291598841693,0.10083788831582734,0.090639296790665,0.09967958054180015,0.08763729202720995,0.08553314713592981,0.08241462620585664,0.08870649920323506,0.10126282962937577,0.09011840098696049,0.08104384777505527,0.1007967649629033,0.08242148009801067,0.09168108839807407,0.10078305717859529,0.10343551344219598,0.08943301177155977,0.09240760096639877,0.08432000822467058,0.0809821627456692,0.0751563544147633
