,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
neg_pow_5,0.09376467161289218,0.0865132537139528,0.09228423090762669,0.08875447644831307,0.08805537944860438,0.1005705865218211,0.09104367642775141,0.07824745977622043,0.08492315073422317,0.08231867171570056,0.0978221757680643,0.101482154178304,0.06696595329072498,0.10190024159969845,0.08463528726375494,0.07735645379619949,0.08573876390055003,0.08172238309830197,0.09544387519062389,0.08379911242096605,0.09061188122204902,0.08049553640273473,0.08397731361697024,0.09255153270163295,0.09804150031699249,0.08702044173334934,0.07308647898425318,0.07268209934716677,0.09304501293672143,0.0775757783451277,0.08519730642038348,0.08632819862579466,0.09341512311303783,0.08569764054762596,0.09444320693613885,0.08696561059611727,0.09640342009218485,0.09782217576806428,0.08734257466458764,0.1127019756344134,0.08860369082092495,0.08506022857730332,0.08691763335103923,0.09102996864344337,0.10821953016569284,0.09506005722999947,0.08682853275303715,0.08673943215503509,0.09141378660406776,0.08103699388290127,0.09246928599578488,0.09316838299549358,0.0922499614468566,0.07677387296310892,0.08776751597813608,0.08845975908569079,0.08784290879183018,0.09055019619266291,0.0895837973989479,0.0777265639725159,0.08861054471307896,0.09497095663199742,0.0981306009149946,0.0852178680968455,0.101461592501842,0.08797313274275631,0.08743852915474376,0.0838265279895821,0.08187316872569012,0.09209232192731451,0.09389489556381832,0.08886413872277722,0.09348366203457788,0.09621151111187266,0.09405938897551447,0.09653364404311096,0.07669162625726085,0.08912458662462945,0.08501225133222531,0.08033789688319254,0.084717533969603,0.092592656054557,0.0903445794280427,0.10281866314833533,0.0751974777676873,0.09303130515241347,0.10002912904165451,0.09108479978067548,0.09025547883004059,0.09985778173780434,0.08664347766487893,0.09324377580918766,0.09806891588560857,0.08490258905776117,0.08970716745772005,0.1002895769435068,0.08460101780298493,0.10069395658059321,0.08341529446034167,0.09040626445742873
neg_pow_6,0.09660218296465106,0.0953821901612378,0.10506673977484965,0.09828824043453677,0.08815818783091449,0.08252428848032076,0.0907078357122051,0.07853532324668872,0.0746834358561368,0.09804835420914651,0.08689707167457719,0.08881616147769916,0.08314113877418138,0.10088586556090541,0.08384708966604412,0.09022806326142456,0.08521101420469149,0.08415551481297444,0.09292849677010336,0.07656825619848873,0.09248299378009288,0.08061890646150684,0.0882952656739946,0.08904233991878134,0.09418961292644058,0.08928908003632562,0.07680814242387896,0.08681482496872914,0.09012525487911448,0.09214715306454656,0.08248316512739673,0.07529343225784339,0.09038570278096675,0.07116738918113123,0.09799352307191447,0.08835009681122667,0.07414197837597024,0.07806240468806223,0.08717122736073746,0.10529291821593185,0.09305186682887545,0.08935761895786573,0.0860266273710183,0.07974846215794794,0.08673943215503502,0.08641729922379672,0.09019379380065455,0.09047480337896883,0.09113277702575348,0.08507393636161137,0.09009098541834448,0.09037884888881273,0.09695858535665937,0.09645825122941691,0.0785353232466887,0.0797347543736399,0.08889155429139324,0.09608814105310051,0.10066654101197717,0.09004986206542039,0.08822672675245456,0.09087918301605521,0.08891211596785524,0.06997481194633402,0.09189355905484825,0.08743852915474375,0.08788403214475422,0.07540309453230751,0.08463528726375491,0.09547814465139391,0.09414163568136256,0.09325748359349563,0.08972087524202813,0.08584157228286012,0.07981700107948805,0.08434056990113262,0.08120834118675142,0.0890217782423194,0.09097513750621135,0.08434742379328662,0.09012525487911448,0.08521101420469152,0.0940045578382824,0.09787015301314231,0.0846421411559089,0.08972087524202807,0.08858998303661696,0.09621836500402663,0.08146193519644969,0.09512859615153958,0.08883672315416116,0.07106458079882112,0.08817874950737653,0.08396360583266219,0.09782902966021828,0.09360017820119598,0.08769897705659602,0.08122204897105946,0.08856256746800086,0.10145473860968794
neg_pow_7,0.09464882370075907,0.08161272082383783,0.0856016860574699,0.07611589931632425,0.0909134524768253,0.08884357704631517,0.08832268124261065,0.0898099758400302,0.09640342009218483,0.08349068727403576,0.09098884529051936,0.07536882507153748,0.09121502373160162,0.08589640342009218,0.08381282020527411,0.07957026096194376,0.08614314353763645,0.08229125614708453,0.09447062250475491,0.0864721303610288,0.08982368362433815,0.09641712787649287,0.09628690392556674,0.08582101060639812,0.09281883449563924,0.08015969568718835,0.08201710046092428,0.1020715889035486,0.09826767875807473,0.10055002484535906,0.08272990524494096,0.08856942136015486,0.07869296276623088,0.08917941776186153,0.08301091482325527,0.09554668357293397,0.07941947533455564,0.08331248607803157,0.0851219136066894,0.07873408611915492,0.09729442607220573,0.0937235482599681,0.07553331848323366,0.08076969208889496,0.09259950994671098,0.10015935299258068,0.09625948835695068,0.08723291239012355,0.09396343448535836,0.08105070166720928,0.08700673394904128,0.09785644522883433,0.07812408971744833,0.09159198780007197,0.09244187042716884,0.08339473278387965,0.0981100392385326,0.10842514693031306,0.087664707595826,0.0737033292781138,0.09921351587532769,0.09309299018179952,0.07787734959990406,0.08717808125289149,0.08792515549767824,0.08157845136306785,0.0898579530851082,0.0829903531467932,0.09875430510100924,0.09174962731961413,0.10089271945305939,0.09144805606483784,0.0893507650657117,0.0864858381453368,0.09083120577097718,0.09078322852589915,0.07917273521701138,0.09314782131903154,0.08999503092818836,0.0986240811500831,0.09686263086650335,0.08562224773393193,0.09789071468960435,0.08756189921351587,0.08455304055790683,0.08584842617501415,0.09453916142629494,0.10089957334521339,0.08325765494079954,0.08752762975274585,0.0912355854080636,0.08871335309538907,0.08569078665547197,0.07852161546238072,0.09064615068281898,0.08868593752677303,0.10026216137489077,0.09699970870958345,0.0912081698394476,0.08717808125289152
neg_exp_0,0.0823735028529326,0.10174260208015629,0.08706156508627337,0.10878840321447544,0.08904233991878137,0.08965919021264203,0.08455304055790681,0.08911773273247543,0.0920374907900824,0.08770583094875004,0.08742482137043577,0.07797330409006015,0.08734942855674166,0.09756858175836602,0.10089957334521342,0.0944432069361389,0.0832439471564915,0.09519713507307963,0.0936207398776581,0.08804167166429637,0.08356608008772985,0.0891725638697075,0.08741111358612771,0.09773307517006218,0.08944671955586779,0.09320265245626361,0.08299720703894727,0.0839293363718922,0.08642415311595074,0.09018693990850052,0.09305186682887544,0.09614297219033255,0.0899333458988023,0.0833399016466476,0.08951525847740786,0.0909408680454413,0.09224996144685664,0.08586213395932216,0.07927554359932149,0.08704100340981137,0.0859101112044002,0.08595123455732423,0.08789773992906222,0.0910231147512894,0.07904936515823922,0.08539606929284967,0.08418978427374446,0.08566337108685597,0.08662291598841693,0.09442949915183085,0.08653381539041483,0.09358647041688799,0.08844605130138275,0.08058463700073679,0.08283271362725106,0.07545792566953957,0.0879731327427563,0.08092733160843713,0.10268843919740923,0.0880965028015284,0.08824043453676256,0.08373742739158002,0.09528623567108173,0.07595140590462808,0.08710268843919741,0.09553297578862598,0.08662291598841693,0.07497815321875911,0.0956906153081681,0.09488870992614933,0.0830314764997173,0.07795959630575214,0.09861722725792908,0.08631449084148661,0.08476551121468107,0.08772639262521205,0.0746834358561368,0.07851476157022669,0.09520398896523363,0.07745926217850961,0.08933705728140368,0.08496427408714724,0.08741111358612774,0.09758228954267406,0.09214029917239251,0.08820616507599253,0.09826082486592075,0.09325748359349566,0.09531365123969776,0.09735611110159181,0.09432669076952074,0.10004283682596256,0.10118743681568174,0.09671184523911516,0.09383321053443225,0.1026541697366392,0.08438854714621064,0.09457343088706499,0.10858278644985524,0.08522472198899951
neg_exp_1,0.09210602971162248,0.09230479258408869,0.08100272442213124,0.08880930758554512,0.09038570278096673,0.08751392196843782,0.0791041962954713,0.0881102105858364,0.08610202018471237,0.08284642141155908,0.09290793509364131,0.08779493154675212,0.08155103579445179,0.08674628604718905,0.06802145268244206,0.09107109199636743,0.09214029917239251,0.08933705728140366,0.07362793646441973,0.08260653518616883,0.08663662377272492,0.08266822021555491,0.08651325371395283,0.10308596494234164,0.08814448004660645,0.09521084285738762,0.08789773992906222,0.09279827281917717,0.08789088603690821,0.08941930398725177,0.08260653518616887,0.08036531245180857,0.1094052535083361,0.08280529805863505,0.08314799266633541,0.09128356265314164,0.09155086444714793,0.08340158667603365,0.09425129795582668,0.09140693271191379,0.09878857456177928,0.07739757714912354,0.08547146210654376,0.09109850756498347,0.10356573739312215,0.08814448004660648,0.08722605849796956,0.0949778105241514,0.0953753362690838,0.09516286561230959,0.0812837340004455,0.09590308596494233,0.09115333870221554,0.08495742019499325,0.09070783571220507,0.0864926920374908,0.08788403214475415,0.09263377940748102,0.08434742379328664,0.09501207998492145,0.08489573516560717,0.0864035914394887,0.09551926800431797,0.09675982248419321,0.08591011120440019,0.09768509792498416,0.09382635664227824,0.09059817343774099,0.10017306077688867,0.08259968129401482,0.09021435547711658,0.08511505971453538,0.09220198420177858,0.1036274224225082,0.09856925001285105,0.07797330409006015,0.09838419492469286,0.07997464059903019,0.08463528726375491,0.08625965970425456,0.09324377580918762,0.0823460872843166,0.09048165727112284,0.08339473278387964,0.07548534123815559,0.07953599150117373,0.09683521529788729,0.0824763112352427,0.07051626942650055,0.0905570500848169,0.08307945374479532,0.07885745617792704,0.10564246671578623,0.0910231147512894,0.08528640701838557,0.09608814105310054,0.08006374119703225,0.09123558540806359,0.08655437706687683,0.09597847877863643
neg_exp_2,0.088672229742465,0.08558112438100789,0.08635561419441067,0.09423073627936465,0.09089289080036328,0.0970545398468155,0.09146861774129987,0.0956837614160141,0.09647881290587894,0.0949915183084594,0.0865475231747228,0.08011857233426432,0.08707527287058141,0.09072839738866707,0.09963160329672216,0.10502561642192561,0.07786364181559603,0.0909340141532873,0.08262024297047688,0.10340124398142594,0.0826545124312469,0.08981682973218413,0.09577971590617021,0.0875618992135159,0.08671201658641901,0.09296962012302737,0.08599921180240229,0.08251058069601276,0.09320950634841761,0.09379208718150822,0.09006356984972844,0.09692431589588936,0.08359349565634586,0.1000222751495005,0.1078905433423005,0.08310686931341134,0.09292849677010333,0.08457360223436883,0.08641729922379672,0.09000188482034234,0.09146861774129986,0.08941245009509774,0.07358681311149566,0.09541645962200784,0.09031030996727266,0.08457360223436886,0.09346995425026987,0.09510803447507754,0.08817874950737652,0.08530011480269359,0.08804167166429637,0.08214047051969636,0.08362776511711591,0.09000873871249636,0.0831548465584894,0.08749336029197582,0.10193451106046846,0.09153030277068593,0.09379894107366218,0.0815647435787598,0.08183204537276605,0.08713010400781344,0.08273675913709498,0.09195524408423436,0.0992203697674817,0.09662959853326707,0.09272973389763708,0.08094103939274519,0.08440910882267265,0.09055705008481693,0.08859683692877093,0.0922225458782406,0.08419663816589847,0.08911087884032144,0.08505337468514933,0.09101626085913536,0.07984441664810406,0.10426483439283081,0.08957694350679392,0.09786329912098833,0.09989205119857442,0.09249670156440087,0.08405270643066431,0.09146176384914587,0.0909408680454413,0.07937149808947756,0.08392248247973819,0.09363444766196606,0.08560853994962389,0.08396360583266223,0.09957677215949005,0.09057761176127896,0.1072736930484399,0.09148232552560785,0.08928908003632562,0.0805023902948887,0.09409365843628449,0.08772639262521205,0.0970339781703535,0.08198968489230823
neg_exp_3,0.09744521169959387,0.08299035314679323,0.09025547883004065,0.09113277702575348,0.09083120577097717,0.08012542622641834,0.0952656739946197,0.10260619249156115,0.09667757577834511,0.10082418053151933,0.08968660578125805,0.08681482496872915,0.08288069087232913,0.09773992906221618,0.07824745977622043,0.0851493291753054,0.09093401415328732,0.09206490635869846,0.09107794588852143,0.08007059508918625,0.09098884529051936,0.08488888127345316,0.09470365483799113,0.08721235071366155,0.09026233272219464,0.08615685132194446,0.09070783571220506,0.08600606569455631,0.0823735028529326,0.0843474237932866,0.08157159747091383,0.0829629375781772,0.09589623207278833,0.09909014581655558,0.07952913760901974,0.07517691609122527,0.08120834118675146,0.08153732801014377,0.08978256027141414,0.0903308716437347,0.0910231147512894,0.0832370932643375,0.07307962509209916,0.10275012422679529,0.08488202738129913,0.08728088963520163,0.10943952296910613,0.10011822963965664,0.0882747039975326,0.08570449443978001,0.09619094943541065,0.08734942855674167,0.09449803807337091,0.07970733880502387,0.09360017820119598,0.08286698308802112,0.08516989085176747,0.0873905519096657,0.08742482137043577,0.09084491355528519,0.08222957111769846,0.08554685492023786,0.07890543342300507,0.09181816624115421,0.09648566679803293,0.10174945597231032,0.09774678295437023,0.09328489916211166,0.0947927554359932,0.0863967375473347,0.091646818937304,0.08447079385205875,0.0884460513013828,0.08519730642038345,0.08776751597813608,0.08052980586350476,0.09542331351416188,0.09434725244598277,0.08677370161580508,0.08777436987029008,0.1016740631586162,0.09227737701547266,0.0795908226384058,0.08195541543153824,0.08848032076215279,0.09558095303370402,0.08225013279416049,0.10094755059029151,0.09399770394612843,0.08773324651736608,0.09087918301605523,0.08409382978358837,0.09732184164082176,0.08130429567690753,0.0822432789020065,0.09562207638662806,0.08361405733280787,0.09706824763112352,0.09527938177892768,0.0928325422799472
neg_exp_4,0.07995407892256816,0.08606089683178834,0.0882335806446086,0.08396360583266223,0.08686965610596119,0.09050221894758484,0.08545090043008172,0.09114648481006149,0.09982351227703432,0.09283939617210125,0.08914514830109149,0.09041997224173677,0.09333287640718976,0.07934408252086153,0.09117390037867755,0.09920666198317368,0.0855057315673138,0.09586196261201829,0.08838436627199676,0.09218827641747059,0.08910402494816742,0.08826785010537859,0.08786347046829218,0.08490258905776117,0.09301759736810543,0.08656123095903086,0.07418310172889428,0.0880690872329124,0.07553331848323365,0.0905296345162009,0.08300406093110127,0.09314782131903153,0.08919997943832356,0.10302427991295558,0.09536162848477578,0.08541663096931171,0.08490258905776117,0.08881616147769916,0.08684909442949916,0.08986480697726222,0.08094103939274516,0.10055002484535906,0.08930964171278766,0.08429259265605456,0.09055705008481693,0.09203749079008243,0.07813779750175631,0.0905433423005089,0.09440208358321484,0.08922054111478558,0.09665701410188313,0.08861054471307896,0.08279159027432702,0.07826116756052842,0.08850773633076889,0.10174260208015629,0.09415534346567056,0.0969585853566594,0.08629392916502464,0.07045458439711451,0.09547129075923994,0.07749353163927969,0.09383321053443228,0.09531365123969777,0.08842548962492078,0.08430630044036257,0.09345624646596186,0.09510118058292354,0.09525882010246571,0.0981443086993026,0.10404550984390262,0.09327804526995769,0.08926166446770961,0.09377152550504618,0.09150288720206992,0.09079008241805317,0.08877503812477514,0.09455972310275695,0.07745926217850961,0.07941947533455561,0.10489539247099947,0.08891211596785524,0.08887784650708523,0.07264097599424271,0.09355905484827196,0.09281198060348525,0.08824043453676256,0.0879731327427563,0.08376484296019603,0.07783622624698,0.09288737341717929,0.08488202738129919,0.0977125134936002,0.0999400284436524,0.09651308236664893,0.09692431589588939,0.08430630044036255,0.08716437346858345,0.08533438426346364,0.08564280941039393
neg_exp_5,0.08883672315416119,0.08911773273247543,0.07516320830691726,0.08427888487174656,0.08536179983207964,0.08832953513476464,0.0831754082349514,0.09811003923853258,0.08930278782063367,0.08152362022583579,0.0849985435479173,0.08797998663491027,0.09316152910333952,0.08831582735045662,0.0853001148026936,0.08789088603690823,0.08352495673480581,0.08244889566662668,0.08255855794109082,0.09953564880656608,0.09856925001285105,0.08426517708743853,0.08146878908860368,0.083744281283734,0.09763026678775207,0.10014564520827265,0.09874059731670123,0.09100940696698136,0.08750021418412977,0.09070783571220506,0.08013913401072635,0.09068727403574303,0.09331231473072774,0.08702729562550332,0.07867240108976886,0.08548516989085178,0.09358647041688799,0.08976199859495214,0.09138637103545179,0.10185226435462041,0.08595123455732423,0.08066002981443088,0.09412792789705457,0.08206507770600228,0.09000188482034233,0.08412809924435842,0.09009098541834441,0.08259282740186083,0.0829286681174072,0.06999537362279605,0.09120131594729355,0.08725347406658557,0.07673960350233891,0.09436096023029081,0.09587567039632633,0.07855588492315073,0.08825414232107062,0.07725364541388943,0.08556056270454585,0.08250372680385873,0.08290810644094519,0.0993985709634859,0.09665701410188308,0.08203080824523226,0.08464899504806293,0.08723291239012355,0.081749798666918,0.08502595911653331,0.09709566319973954,0.09049536505543088,0.09390860334812633,0.08082452322612704,0.09872688953239324,0.09148917941776187,0.08942615787940576,0.09926834701255981,0.08304518428402531,0.09539589794554582,0.08790459382121622,0.09094772193759529,0.0846489950480629,0.09371669436781413,0.08996761535957233,0.08744538304689778,0.09603330991586848,0.09619780332756464,0.08531382258700163,0.09238703928993676,0.09015267044773051,0.09002244649680438,0.09410051232843854,0.07584174363016398,0.09007042374188245,0.0869998800568873,0.08593752677301623,0.0725998526413187,0.08399787529343226,0.08964548242833402,0.09419646681859462,0.08976199859495211
neg_exp_6,0.08855571357584689,0.07948116036394166,0.0947584859752232,0.0830588920683333,0.08529326091053958,0.08717808125289149,0.08020081904011242,0.09681465362142527,0.08501225133222527,0.0843268621168246,0.09743150391528589,0.089659190212642,0.09104367642775144,0.07954284539332775,0.088679083634619,0.09167423450592006,0.08526584534192355,0.09756858175836607,0.0970545398468155,0.08521786809684549,0.09238018539778277,0.08939874231078974,0.08873391477185107,0.0819417076472302,0.08129744178475351,0.086670893233495,0.0979455458268364,0.08085193879474306,0.08891896986000929,0.09273658778979112,0.09321636024057163,0.08582101060639812,0.08444337828344269,0.08946728123232982,0.08638988365518067,0.08872706087969706,0.09384691831874026,0.09246928599578486,0.10743133256798208,0.09266804886825107,0.07570466578708382,0.09114648481006155,0.08425146930313053,0.09193468240777232,0.08877503812477511,0.09325062970134165,0.0909408680454413,0.0919004129470023,0.089659190212642,0.08735628244889568,0.09283254227994722,0.09635544284710677,0.08222271722554446,0.08863110638954097,0.09271602611332913,0.08073542262812496,0.08691077945888523,0.10040609311012491,0.0909819913983653,0.08845975908569079,0.08164013639245386,0.07780195678620995,0.0803036274224225,0.09109850756498347,0.09251726324086289,0.08275732081355701,0.09661589074895903,0.0852041603125375,0.0805846370007368,0.08530011480269357,0.09272973389763711,0.07630095440448241,0.08167440585322393,0.09450489196552492,0.0815853052552218,0.0922910847997807,0.08787032436044619,0.09710937098404757,0.09111221534929144,0.10366854577543225,0.08635561419441067,0.09468309316152916,0.09357961652473398,0.09421017460290262,0.09284625006425525,0.0813933962749096,0.08666403934134097,0.08431315433251657,0.09620465721971866,0.08609516629255841,0.08675313993934307,0.08626651359640855,0.09105053031990543,0.08949469680094582,0.08177036034337998,0.09130412432960366,0.08888470039923924,0.08117407172598141,0.09994688233580645,0.08689021778242322
neg_exp_7,0.09549870632785591,0.09958362605164406,0.08365518068573191,0.09640342009218486,0.08287383698017513,0.09288737341717929,0.09662959853326711,0.0818663148335361,0.10144103082537996,0.08004317952057025,0.08712325011565943,0.08275046692140298,0.09722588715066569,0.08115351004951939,0.08190743818646012,0.08563595551823992,0.0818457531570741,0.09285995784856328,0.10270214698171728,0.08848032076215281,0.08972087524202804,0.0893507650657117,0.0862322441356385,0.08201710046092427,0.09436096023029075,0.0934356847894998,0.08930964171278766,0.09014581655557648,0.08680797107657512,0.0893233494970957,0.08612943575332846,0.09342197700519185,0.08623909802779255,0.08502595911653331,0.08465584894021691,0.09812374702284059,0.08081081544181902,0.09658162128818903,0.08856942136015489,0.10184541046246637,0.07101660355374309,0.08569764054762598,0.08362091122496186,0.08730830520381766,0.08991278422234027,0.09735611110159183,0.08569078665547195,0.09111221534929148,0.08379225852881207,0.08514247528315143,0.09039941056527477,0.09081064409451517,0.08610202018471239,0.09613611829817859,0.08272305135278696,0.08747279861551381,0.08866537585031099,0.08730145131166363,0.07703432086496118,0.09149603330991588,0.08127002621613749,0.08316855434279745,0.08496427408714723,0.08693819502750125,0.08904233991878137,0.08352495673480578,0.08563595551823992,0.08844605130138275,0.08451191720498279,0.08928222614417163,0.08438169325405663,0.07684241188464896,0.07617073045355632,0.10632785593118689,0.08496427408714724,0.08877503812477511,0.09687633865081131,0.10240057572694092,0.09168794229022807,0.08438169325405664,0.08741111358612769,0.09610870272956254,0.091591987800072,0.09244872431932283,0.0839567519405082,0.09022806326142459,0.09436781412244481,0.09684892308219534,0.09763026678775209,0.09917239252240369,0.09825397097376674,0.08669145490995699,0.09129727043744967,0.09172221175099811,0.08951525847740782,0.09939171707133189,0.08523842977330753,0.09481331711245522,0.07577320470862389,0.08475865732252705
