entrytime_start,timeslot,shift_date
04:30,1,0
04:45,2,0
05:00,3,0
05:15,4,0
05:30,5,0
05:45,6,0
06:00,7,0
06:15,8,0
06:30,9,0
06:45,10,0
07:00,11,0
07:15,12,0
07:30,13,0
07:45,14,0
08:00,15,0
08:15,16,0
08:30,17,0
08:45,18,0
09:00,19,0
09:15,20,0
09:30,21,0
09:45,22,0
10:00,23,0
10:15,24,0
10:30,25,0
10:45,26,0
11:00,27,0
11:15,28,0
11:30,29,0
11:45,30,0
12:00,31,0
12:15,32,0
12:30,33,0
12:45,34,0
13:00,35,0
13:15,36,0
13:30,37,0
13:45,38,0
14:00,39,0
14:15,40,0
14:30,41,0
14:45,42,0
15:00,43,0
15:15,44,0
15:30,45,0
15:45,46,0
16:00,47,0
16:15,48,0
16:30,49,0
16:45,50,0
17:00,51,0
17:15,52,0
17:30,53,0
17:45,54,0
18:00,55,0
18:15,56,0
18:30,57,0
18:45,58,0
19:00,59,0
19:15,60,0
19:30,61,0
19:45,62,0
20:00,63,0
20:15,64,0
20:30,65,0
20:45,66,0
21:00,67,0
21:15,68,0
21:30,69,0
21:45,70,0
22:00,71,0
22:15,72,0
22:30,73,0
22:45,74,0
23:00,75,0
23:15,76,0
23:30,77,0
23:45,78,0
00:00,79,1
00:15,80,1
00:30,81,1
00:45,82,1
01:00,83,1
01:15,84,1
01:30,85,1
01:45,86,1
